Day, Wage
1, 0
2, 0
3, 160
4, 80
5, 80
6, 80
7, 160
8, 160
9, 0
10, 0
11, 0
12, 0
13, 80
14, 0
15, 0
16, 0
17, 0
18, 160
19, 80
20, 160
Day, Wage
1, 80
2, 80
3, 0
4, 160
5, 80
6, 0
7, 0
8, 0
9, 80
10, 0
11, 0
12, 160
13, 80
14, 80
15, 0
16, 0
17, 160
18, 0
19, 0
20, 80
Day, Wage
1, 80
2, 160
3, 0
4, 0
5, 160
6, 160
7, 80
8, 0
9, 80
10, 80
11, 160
12, 0
13, 80
14, 160
15, 0
16, 80
17, 80
18, 160
19, 0
20, 0
Day, Wage
1, 160
2, 0
3, 160
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 160
13, 160
14, 0
15, 80
16, 160
17, 160
18, 160
19, 160
20, 80
